name,url
Getting Started with IPv6 (Coursera Project Network),https://www.coursera.org/learn/ip-address-v6
Getting Started with Junos Operating System (Juniper Networks),https://www.coursera.org/learn/junos
Getting Started with Kaggle (Coursera Project Network),https://www.coursera.org/learn/getting-started-with-kaggle
Getting Started with Leadership (Queen Mary University of London),https://www.coursera.org/learn/getting-started-making-sense-of-you-and-your-world-of-work
Getting Started with Linux Terminal (Coursera Project Network),https://www.coursera.org/learn/getting-started-with-linux-terminal
Getting Started with Liquid to Customize the Looker User Experience (Google Cloud),https://www.coursera.org/learn/googlecloud-getting-started-with-liquid-to-customize-the-looker-user-exper-x8yva
Getting Started with Microsoft OneDrive (Coursera Project Network),https://www.coursera.org/learn/getting-started-microsoft-onedrive
Getting Started with Microsoft OneNote (Coursera Project Network),https://www.coursera.org/learn/getting-started-microsoft-onenote
Getting Started with Microsoft PowerPoint (Coursera Project Network),https://www.coursera.org/learn/getting-started-microsoft-powerpoint
Getting Started with Microsoft Word (Coursera Project Network),https://www.coursera.org/learn/getting-started-microsoft-word
Getting Started with NetApp Cloud Manager & Cloud Volumes ONTAP for Google Cloud (Google Cloud),https://www.coursera.org/learn/googlecloud-getting-started-with-netapp-cloud-manager-cloud-volumes-ontap-f0kjb
Getting Started with Pinterest (Coursera Project Network),https://www.coursera.org/learn/getting-started-with-pinterest
Getting Started with Power BI Desktop (Coursera Project Network),https://www.coursera.org/learn/power-bi-desktop
Getting Started with ProfitBooks (Coursera Project Network),https://www.coursera.org/learn/getting-started-with-profitbooks
Getting Started with R (Coursera Project Network),https://www.coursera.org/learn/getting-started-with-r
Getting Started with Redis and RediSearch (Google Cloud),https://www.coursera.org/learn/googlecloud-getting-started-with-redis-and-redisearch-vmk1o
Getting Started with Rstudio (Coursera Project Network),https://www.coursera.org/learn/getting-started-rstudio
Getting Started with SAS Programming (SAS),https://www.coursera.org/learn/sas-programming-basics
Getting Started with SAS Visual Analytics (SAS),https://www.coursera.org/learn/preparing-data-sas-va
Getting Started with Spatial Analysis in GeoDa (Coursera Project Network),https://www.coursera.org/learn/getting-started-spatial-analysis-geoda
Getting Started with Splunk Cloud GDI on Google Cloud (Google Cloud),https://www.coursera.org/learn/googlecloud-getting-started-with-splunk-cloud-gdi-on-google-cloud-6x1wa
Getting Started with Tensorflow.js (Coursera Project Network),https://www.coursera.org/learn/getting-started-tensorflowjs-tensorflow-web-applications-machine-learning-python
Getting Started with Terraform for Google Cloud (Google Cloud),https://www.coursera.org/learn/getting-started-with-terraform-for-google-cloud
Getting Started with Tidyverse (Coursera Project Network),https://www.coursera.org/learn/getting-started-tidyverse
Getting Started with Ubuntu Linux (Coursera Project Network),https://www.coursera.org/learn/getting-started-ubuntu-linux
Getting Started with Vault (Google Cloud),https://www.coursera.org/learn/googlecloud-getting-started-with-vault-ngbj9
Getting Started with Version Control in RStudio (Coursera Project Network),https://www.coursera.org/learn/getting-started-with-version-control-in-rstudio
Getting Your Film off the Ground (Michigan State University),https://www.coursera.org/learn/film-off-ground
Getting a Consulting Job (Emory University),https://www.coursera.org/learn/getting-a-consulting-job
Getting and Cleaning Data (Johns Hopkins University),https://www.coursera.org/learn/data-cleaning
Getting started in cryo-EM (Caltech),https://www.coursera.org/learn/cryo-em
Getting started with AWS Elastic Container Registry (ECR) (Coursera Project Network),https://www.coursera.org/learn/aws-elastic-container-registry-ecr
Getting started with Augmented Reality (Institut Mines-Télécom),https://www.coursera.org/learn/augmented-reality
Getting started with Azure Cosmos DB (Coursera Project Network),https://www.coursera.org/learn/getting-started-with-azure-cosmos-db
Getting started with Azure Data Explorer (Coursera Project Network),https://www.coursera.org/learn/getting-started-with-azure-data-explorer
Getting started with Azure IOT Hub (Coursera Project Network),https://www.coursera.org/learn/getting-started-with-azure-iot-hub
Getting started with Certificate Authority Service: Qwik Start (Google Cloud),https://www.coursera.org/learn/googlecloud-getting-started-with-certificate-authority-service-qwik-start-7kebc
Getting started with Fiverr for Freelancers (Coursera Project Network),https://www.coursera.org/learn/getting-started-fiverr
Getting started with Flutter Development (Google Cloud),https://www.coursera.org/learn/googlecloud-getting-started-with-flutter-development-guo1q
Getting started with ImageJ (Coursera Project Network),https://www.coursera.org/learn/getting-started-imagej
Getting started with Microsoft Excel (Coursera Project Network),https://www.coursera.org/learn/getting-started-microsoft-excel
Getting started with Microsoft Office 365 (Coursera Project Network),https://www.coursera.org/learn/getting-started-microsoft-office-365
Getting started with PicMonkey for Small Businesses (Coursera Project Network),https://www.coursera.org/learn/getting-started-picmonkey-small-businesses
Getting started with Prezi for small businesses (Coursera Project Network),https://www.coursera.org/learn/getting-started-with-prezi-for-small-businesses
Getting started with TensorFlow 2 (Imperial College London),https://www.coursera.org/learn/getting-started-with-tensor-flow2
Git for Developers Using Github (Coursera Project Network),https://www.coursera.org/learn/git-for-developers-using-github
Git para desarrolladores que utilizan Github (Coursera Project Network),https://www.coursera.org/learn/git-para-desarrolladores-que-utilizan-github
GitHub للمبرمجين باستخدام Git (Coursera Project Network),https://www.coursera.org/learn/github-lilmubarmijin-biastikhdam-git
Giving 2.0: The MOOC (Stanford University),https://www.coursera.org/learn/philanthropist
Giving Helpful Feedback (University of Colorado Boulder),https://www.coursera.org/learn/feedback
Giving Sense to Your Leadership Experience (HEC Paris),https://www.coursera.org/learn/leading-sense
Global Adolescent Health (The University of Melbourne),https://www.coursera.org/learn/youth-health
Global Arctic (École Polytechnique Fédérale de Lausanne),https://www.coursera.org/learn/global-arctic
Global Challenges in Business Capstone (University of Illinois at Urbana-Champaign),https://www.coursera.org/learn/global-challenges-business-capstone
"Global Diplomacy – Diplomacy in the Modern World (University of London, SOAS University of London)",https://www.coursera.org/learn/global-diplomacy
"Global Diplomacy: the United Nations in the World (University of London, SOAS University of London)",https://www.coursera.org/learn/global-diplomacy-un
"Global Disease Masterclass: Communicable Diseases Epidemiology, Intervention and Prevention (Imperial College London)",https://www.coursera.org/learn/global-disease-masterclass-communicable
Global Disease Masterclass: Global Disease Distribution (Imperial College London),https://www.coursera.org/learn/global-disease-distribution
Global Disease Masterclass: Non-communicable Diseases (Imperial College London),https://www.coursera.org/learn/global-disease-non-communicable
"Global Energy and Climate Policy (University of London, SOAS University of London)",https://www.coursera.org/learn/globalenergyandclimatepolicy
Global Environmental Management (Technical University of Denmark (DTU)),https://www.coursera.org/learn/global-environmental-management
Global Financial Markets and Instruments (Rice University),https://www.coursera.org/learn/global-financial-markets-instruments
"Global Financing Solutions  (by EDHEC and Société Générale) (EDHEC Business School, Société Générale)",https://www.coursera.org/learn/global-financing-solutions
Global Health Diplomacy (The State University of New York),https://www.coursera.org/learn/global-health-diplomacy
Global Health Policy (The University of Tokyo),https://www.coursera.org/learn/global-health-policy
"Global Health Security, Solidarity and Sustainability through the International Health Regulations (University of Geneva)",https://www.coursera.org/learn/international-health-regulations
Global Health and Humanitarianism (University of Manchester   ),https://www.coursera.org/learn/health-humanitarianism
Global Health at the Human-Animal-Ecosystem Interface (University of Geneva),https://www.coursera.org/learn/global-health-human-animal-ecosystem
Global Health: An Interdisciplinary Overview (University of Geneva),https://www.coursera.org/learn/global-health-overview
Global Impact: Business Ethics (University of Illinois at Urbana-Champaign),https://www.coursera.org/learn/business-ethics
Global Impact: Cultural Psychology (University of Illinois at Urbana-Champaign),https://www.coursera.org/learn/cultural-psychology-globalization
Global Marketing: Building Iconic Brands (University of Illinois at Urbana-Champaign),https://www.coursera.org/learn/global-marketing-building-iconic-brands
Global Marketing: Cultural Frameworks (University of Illinois at Urbana-Champaign),https://www.coursera.org/learn/global-marketing-cultural-frameworks
"Global Postharvest Loss Prevention: Fundamentals, Technologies, and Actors (University of Illinois at Urbana-Champaign)",https://www.coursera.org/learn/postharvest
Global Public Procurement (Korea Advanced Institute of Science and Technology(KAIST)),https://www.coursera.org/learn/global-public-procurement
Global Quality Maternal and Newborn Care (Yale University),https://www.coursera.org/learn/global-quality-maternal-and-newborn-care
Global Sodium Reduction Strategies (Johns Hopkins University),https://www.coursera.org/learn/sodium
Global Statistics - Composite Indices for International Comparisons (University of Geneva),https://www.coursera.org/learn/global-statistics
Global Strategy I: How The Global Economy Works (University of Illinois at Urbana-Champaign),https://www.coursera.org/learn/global-strategy
Global Strategy II: Doing Business in The Global Economy (University of Illinois at Urbana-Champaign),https://www.coursera.org/learn/global-strategy-two
Global Systemic Risk (Princeton University),https://www.coursera.org/learn/global-systemic-risk
Global Trends for Business and Society (University of Pennsylvania),https://www.coursera.org/learn/wharton-global-trends-business
Global Warming I: The Science and Modeling of Climate Change (The University of Chicago),https://www.coursera.org/learn/global-warming
Global Warming II: Create Your Own Models in Python (The University of Chicago),https://www.coursera.org/learn/global-warming-model
Global sustainability and corporate social responsibility: Be sustainable (Macquarie University),https://www.coursera.org/learn/global-sustainability-be-sustainable
